245597	R -3 R	Ba2 (Sr0.75 Ca0.25) (W O6)	Cr2S3(hR10)	Crystal structures of the double perovskites Ba2 Sr(1-x) Ca(x) (W O6)	Fu, W.T.;  Aberboom, S.;  Ijdo, D.J.W.	Journal of Solid State Chemistry (2007) 180, (5) p1547-p1552
245598	R -3 R	Ba2 (Sr0.25 Ca0.75) (W O6)	Cr2S3(hR10)	Crystal structures of the double perovskites Ba2 Sr(1-x) Ca(x) (W O6)	Fu, W.T.;  Aberboom, S.;  Ijdo, D.J.W.	Journal of Solid State Chemistry (2007) 180, (5) p1547-p1552
245799	R -3 R	Ba2 (Pr Sb O6)	Cr2S3(hR10)	Phase segregation in mixed Nb-Sb double perovskites Ba2 Ln Nb(1-x) Sb(x) O6	Saines, P.J.;  Kennedy, B.J.	Journal of Solid State Chemistry (2008) 181, (2) p298-p305
245801	R -3 R	Ba2 (Nd Sb O6)	Cr2S3(hR10)	Phase segregation in mixed Nb-Sb double perovskites Ba2 Ln Nb(1-x) Sb(x) O6	Saines, P.J.;  Kennedy, B.J.	Journal of Solid State Chemistry (2008) 181, (2) p298-p305
246109	R -3 R	Ba2 Sr Te O6	Cr2S3(hR10)	Crystal structures and chemistry of double perovskites Ba2 M(II) M&#39;(VI) O6 (M = Ca, Sr, M&#39; = Te, W, U)	Fu, W.T.;  Au, Y.S.;  Akerboom, S.;  Ijdo, D.J.W.	Journal of Solid State Chemistry (2008) 181, (9) p2523-p2529
246114	R -3 R	Ba2 Sr W O6	Cr2S3(hR10)	Crystal structures and chemistry of double perovskites Ba2 M(II) M&#39;(VI) O6 (M = Ca, Sr, M&#39; = Te, W, U)	Fu, W.T.;  Au, Y.S.;  Akerboom, S.;  Ijdo, D.J.W.	Journal of Solid State Chemistry (2008) 181, (9) p2523-p2529
246115	R -3 R	Ba2 Sr W O6	Cr2S3(hR10)	Crystal structures and chemistry of double perovskites Ba2 M(II) M&#39;(VI) O6 (M = Ca, Sr, M&#39; = Te, W, U)	Fu, W.T.;  Au, Y.S.;  Akerboom, S.;  Ijdo, D.J.W.	Journal of Solid State Chemistry (2008) 181, (9) p2523-p2529
246160	R -3 R	Ba2 Pr Sb O6	Cr2S3(hR10)	Phase and valence transitions in Ba2 Ln Snx Sb1-x O6-d (Ln = Pr and Tb)	Saines, P.J.;  Kennedy, B.J.;  Elcombe, M.M.;  Harris, H.H.;  Jang Ling Yun;  Zhang Zhao Ming	Journal of Solid State Chemistry (2008) 181, (11) p2941-p2952
246176	R -3 R	Ba2 Pr (Sn0.2 Nb0.8) O6	Cr2S3(hR10)	Phase and valence transitions in Ba2 Pr Snx Nb1-x O6	Saines, P.J.;  Kennedy, B.J.;  Johannessen, B.;  Poulton, S.	Journal of Solid State Chemistry (2008) 181, (11) p2994-p3004
246177	R -3 R	Ba2 Pr (Sn0.6 Nb0.4) O6	Cr2S3(hR10)	Phase and valence transitions in Ba2 Pr Snx Nb1-x O6	Saines, P.J.;  Kennedy, B.J.;  Johannessen, B.;  Poulton, S.	Journal of Solid State Chemistry (2008) 181, (11) p2994-p3004
246178	R -3 R	Ba2 Pr (Sn0.7 Nb0.3) O6	Cr2S3(hR10)	Phase and valence transitions in Ba2 Pr Snx Nb1-x O6	Saines, P.J.;  Kennedy, B.J.;  Johannessen, B.;  Poulton, S.	Journal of Solid State Chemistry (2008) 181, (11) p2994-p3004
247167	R -3 R	Ba2 La Ir O6	Cr2S3(hR10)	On the symmetry and crystal structure of Ba2 La Ir O6	Fu, W.T.;  Goetz, R.J.;  Ijdo, D.J.W.	Journal of Solid State Chemistry (2010) 183, (2) p419-p424
247168	R -3 R	Ba2 La Ir O6	Cr2S3(hR10)	On the symmetry and crystal structure of Ba2 La Ir O6	Fu, W.T.;  Goetz, R.J.;  Ijdo, D.J.W.	Journal of Solid State Chemistry (2010) 183, (2) p419-p424
247169	R -3 R	Ba2 La Ir O6	Cr2S3(hR10)	On the symmetry and crystal structure of Ba2 La Ir O6	Fu, W.T.;  Goetz, R.J.;  Ijdo, D.J.W.	Journal of Solid State Chemistry (2010) 183, (2) p419-p424
247172	R -3 R	(Ba1.75 Sr0.25) Nd Ir O6	Cr2S3(hR10)	On the symmetry and crystal structure of Ba2 La Ir O6	Fu, W.T.;  Goetz, R.J.;  Ijdo, D.J.W.	Journal of Solid State Chemistry (2010) 183, (2) p419-p424
261033	R -3 R	Pb2 Tm (Sb O6)	Cr2S3(hR10)	An original polymorph sequence in the high-temperature evolution of the perovskite Pb2 Tm Sb O6	Larregola, S.A.;  Alonso, J.A.;  Sheptyakov, D.;  Alguero, M.;  Munoz, A.;  Pomjakushin, V.;  Pedregosa, J.C.	Journal of the American Chemical Society (2010) 132, (41) p14470-p14480
