69340	I 4/m m m	(La1.5 Ba0.5) Ni O3.72	La2CuO4-x(tI13)	Persistence of the La2NiO4/4 crystal structure in La2-xBaxNiO4 samples with high Ba contents (x&lt;1)	Alonso, J.A.;  Amador, J.;  Gutierrez Puebla, E.;  Monge, M.A.;  Rasines, I.;  Ruiz Valero, C.	Solid State Communications (1990) 76, (12) p1327-p1331
69802	I 4/m m m	(Nd Sr) Cu O3.56	La2CuO4-x(tI13)	Structural peculiarities of two layered cuprates, NdSrCuO3.5 and Nd1.8Sr1.2Cu2O6-delta	Labbe, P.H.;  Ledesert, M.;  Caignaert, V.;  Raveau, B.	Journal of Solid State Chemistry (1991) 91,  p362-p369
69752	B m a b	La2 Ni O4	La2CuO4	Neutron diffraction study on structural and magnetic properties of La2 Ni O4	Rodriguez Carvajal, J.;  Fernandez Diaz, M.T.;  Martinez, J.L.	Journal of Physics: Condensed Matter (1991) 3,  p3215-p3234
69754	B m a b	La2 (Ni O4)	La2CuO4	Neutron diffraction study on structural and magnetic properties of La2 Ni O4	Rodriguez Carvajal, J.;  Fernandez Diaz, M.T.;  Martinez, J.L.	Journal of Physics: Condensed Matter (1991) 3,  p3215-p3234
69755	B m a b	La2 (Ni O4)	La2CuO4	Neutron diffraction study on structural and magnetic properties of La2 Ni O4	Rodriguez Carvajal, J.;  Fernandez Diaz, M.T.;  Martinez, J.L.	Journal of Physics: Condensed Matter (1991) 3,  p3215-p3234
67835	C m c a	La2 Cu O4.08	La2CuO4	Room temperature lithium reduction of La2MO4+delta (M = Cu, Ni)	Rial, C.;  Amador, U.;  Varez, A.;  Moran, E.;  Alario-Franco, M.A.;  Gonzalez, A.;  Pingarron, J.M.	Solid State Ionics (1993) 63,  p907-p914
67837	C m c a	La2 (Cu O4)	La2CuO4	Room temperature lithium reduction of La2 M O4+delta (M = Cu, Ni)	Rial, C.;  Amador, U.;  Varez, A.;  Moran, E.;  Alario-Franco, M.A.;  Gonzalez, A.;  Pingarron, J.M.	Solid State Ionics (1993) 63,  p907-p914
67838	B m a b	La2 (Ni O4)	La2CuO4	Room temperature lithium reduction of La2 M O4+delta (M = Cu, Ni)	Rial, C.;  Amador, U.;  Varez, A.;  Moran, E.;  Alario-Franco, M.A.;  Gonzalez, A.;  Pingarron, J.M.	Solid State Ionics (1993) 63,  p907-p914
67836	C m c a	La2 (Cu O4)	La2CuO4	Room temperature lithium reduction of La2 M O4+delta (M= Cu, Ni)	Rial, C.;  Amador, U.;  Varez, A.;  Moran, E.;  Alario-Franco, M.A.;  Gonzalez, A.;  Pingarron, J.M.	Solid State Ionics (1993) 63,  p907-p914
71400	B m a b	(La1.84 Sr0.16) Cu O4.032	La2CuO4	Superconducting superoxygenated cuprates: search for phase separation in La1.84Sr0.16CuO4+d	Morosin, B.;  Kwei, G.H.;  Schirber, J.E.;  Voigt, J.A.;  Venturini, E.L.;  Goldstone, J.A.	Physical Review, Serie 3. B - Condensed Matter (18,1978-) (1991) 44, (14) p7673-p7679
71401	B m a b	La1.84 Sr0.16 Cu O4.026	La2CuO4	Superconducting superoxygenated cuprates: search for phase separation in La1.84Sr0.16CuO4+d	Morosin, B.;  Kwei, G.H.;  Schirber, J.E.;  Voigt, J.A.;  Venturini, E.L.;  Goldstone, J.A.	Physical Review, Serie 3. B - Condensed Matter (18,1978-) (1991) 44, (14) p7673-p7679
71402	B m a b	La1.84 Sr0.16 Cu O4.05	La2CuO4	Superconducting superoxygenated cuprates: search for phase separation in La1.84Sr0.16CuO4+d	Morosin, B.;  Kwei, G.H.;  Schirber, J.E.;  Voigt, J.A.;  Venturini, E.L.;  Goldstone, J.A.	Physical Review, Serie 3. B - Condensed Matter (18,1978-) (1991) 44, (14) p7673-p7679
72222	A b m a	Sr La Sc O4	La2CuO4	Structural and dielectric studies on the new series of layered compounds, strontium lanthanum scandium oxides	Kim, I.-S.;  Kawaji, H.;  Itoh, M.;  Nakamura, T.	Materials Research Bulletin (1992) 27,  p1193-p1203
72237	B m a b	La2 (Cu O4)	La2CuO4	EXAFS study at the LaLIII X-ray absorption edge of superconducting materials obtained by fluorination of La2-x Srx Cu O4 oxides (0&lt;x&lt;0.15)	Tuilier, M.H.;  Chevalier, B.;  Tressaud, A.;  Brisson, C.;  Soubeyroux, J.L.;  Etourneau, J.	Physica C, Superconductivity (1992) 200,  p113-p121
71795	C m c a	La2 (Cu O4)	La2CuO4	Structural aspects of the phase separation in La2 Cu O4.032	Chaillout, C.;  Bordet, P.;  Chenavas, J.;  Cheong, S.-W.;  Fisk, Z.;  Marezio, M.;  Morosin, B.;  Schirber, J.E.	Materials Research Society Symposia Proceedings (1990) 169,  p47-p52
