28384	P 3 m 1	Cd I2	CdI2(hP39)	Anomalous cadmium iodide structures	Srivastava, O.N.;  Verma, A.R.	Indian Journal for Pure and Applied Physics (1965) 3,  p42-p46
29012	P -3 m 1	Sn S2	CdI2	Die Kristallstruktur von Sn S2	Oftedal, I.	Norsk Geologisk Tidsskrift (1926) 9,  p225-p233
20745	P -3 m 1	Cd I2	CdI2(hP9)	The electron difraction structure analysis of cadmium iodide	Pinsker, Z.G.	Zhurnal Fizicheskoi Khimii (1941) 15,  p559-p576
23176	P -3 m 1	Ge I2	CdI2(hP9)	Germanium diiodide	Avilov, A.S.;  Imamov, R.M.	Kristallografiya (1968) 13,  p68-p73
25782	P 63 m c	Cd Br2	CdI2(hP6)	Single crystal x-ray study of structural polytypism in cadmium bromide	Mitchell, R.S.	Zeitschrift fuer Kristallographie, Kristallgeometrie, Kristallphysik, Kristallchemie (-144,1977) (1962) 117,  p309-p318
30347	P -3 m 1	Pb I2	CdI2	On the crystal structure of lead-iodide	Terpstra, P.;  Westenbrink, H.G.K.	Proceedings of the Koninklijke Nederlandse Academie van Wetenschappen (1926) 29,  p431-p442
30813	P 3 m 1	Cd I2	CdI2(hP21)	Crystal structure of a fourteen-layered cadmium iodide polytype	Sarna, I.;  Chadha, G.K.;  Trigunayat, G.C.	Zeitschrift fuer Kristallographie (1979-2010) (1984) 166,  p311-p313
33673	P -3 m 1	Mn I2	CdI2	Neutron diffraction investigation of the magnetic order in Mn I2	Cable, J.W.;  Wilkinson, M.K.;  Wollan, E.O.	Physical Review (1,1893-132,1963/141,1966-188,1969) (1962) 125,  p1860-p1864
38219	P -3 m 1	Ti Cl2	CdI2	The structure of Ti Cl2	Baenziger, N.C.;  Rundle, R.E.	Acta Crystallographica (1,1948-23,1967) (1948) 1,  p274-p274
30395	P -3 m 1	Bi3 (Pb0.75 Te0.25) Te5	CdI2(hP9)	An electron diffraction study of the structure of Pb Bi4 Te7	Talybov, A.G.;  Vainshtein, B.K.	Kristallografiya (1961) 6, (4) p541-p548
