77172	P m m n S	Na (C N)	FeOCl	Structure de cyanure de sodium en phase ordonne	Fontaine, D.	Comptes Rendus Hebdomadaires des Seances de l&#39;Academie des Sciences, Serie B (1975) 281,  p443-p444
95720	P m m n Z	Hf N Br	FeOCl	Synthesis and crystal structure of the alpha polytype of Hf N Br	Oro-Sole, J.;  Vlassov, M.;  Beltran Porter, D.;  Caldes, M.T.;  Primo, V.;  Fuertes, A.	Solid State Sciences (2002) 4,  p475-p480
170774	P m m n Z	Sc O Br	FeOCl	Scandium(III) oxide bromide, Sc O Br	Jongen, L.;  Meyer, G.	Acta Crystallographica, Section E. Structure Reports Online (2005) 61,  pi153-pi154
290034	P m m n S	Ti N F	FeOCl	Structural and electronic properties of alpha-Ti N X (X: F, Cl, Br, I). An ab initio study	Altintas, Bahadir	Journal of Theoretical &amp; Computational Chemistry (2011) 10, (1) p65-p74
290035	P m m n S	Ti N Cl	FeOCl	Structural and electronic properties of alpha-Ti N X (X: F, Cl, Br, I). An ab initio study	Altintas, Bahadir	Journal of Theoretical &amp; Computational Chemistry (2011) 10, (1) p65-p74
290036	P m m n S	Ti N Br	FeOCl	Structural and electronic properties of alpha-Ti N X (X: F, Cl, Br, I). An ab initio study	Altintas, Bahadir	Journal of Theoretical &amp; Computational Chemistry (2011) 10, (1) p65-p74
290037	P m m n S	Ti N I	FeOCl	Structural and electronic properties of alpha-Ti N X (X: F, Cl, Br, I). An ab initio study	Altintas, Bahadir	Journal of Theoretical &amp; Computational Chemistry (2011) 10, (1) p65-p74
153713	P m m n S	Ti O Br	FeOCl	Incommensurate interactions and nonconventional spin-Peierls transition in Ti O Br	van Smaalen, S.;  Palatinus, L.;  Schoenleber, A.	Physical Review, Serie 3. B - Condensed Matter (18,1978-) (2005) 72,  p020105-1-p020105-4
155650	P m m n Z	Ti O Br	FeOCl	Crystal symmetry and superlattice reflections in spin-Peierls system Ti O Br	Sasaki, T.;  Nagai, T.;  Kato, K.;  Mizumaki, M.;  Asaka, T.;  Takata, M.;  Matsui, Y.;  Sawa, H.;  Akimitsu, J.	Science and Technology of advanced materials, Elsevier (2006) 7,  p17-p21
155833	P m m n S	Ti O Cl	FeOCl	Structure of the incommensurate phase of the quantum magnet Ti O Cl	Schoenleber, A.;  van Smaalen, S.;  Palatinus, L.	Physical Review, Serie 3. B - Condensed Matter (18,1978-) (2006) 73,  p214410-1-p214410-4
167393	P m n m S	Fe O Cl	FeOCl	Structure magnetique cycloidale de Fe O Cl	Adam, A.;  Buisson, G.	Physica Status Solidi A - Applications and Materials (1975) 80,  p323-p329
246634	P m m n Z	La Te1.8 Sb0.2	FeOCl	Stability of charge-density waves under continuous variation of band filling in La Te(2-x) Sb(x) (0 &lt;= x &lt;= 1)	DiMasi, E.;  Foran, B.;  Aronson, M.C.;  Lee, S.	Physical Review, Serie 3. B - Condensed Matter (18,1978-) (1996) 54, (19) p13587-p13596
246635	P m m n Z	La Te1.6 Sb0.3	FeOCl	Stability of charge-density waves under continuous variation of band filling in La Te(2-x) Sb(x) (0 &lt;= x &lt;= 1)	DiMasi, E.;  Foran, B.;  Aronson, M.C.;  Lee, S.	Physical Review, Serie 3. B - Condensed Matter (18,1978-) (1996) 54, (19) p13587-p13596
246636	P m m n Z	La Te1.2 Sb0.7	FeOCl	Stability of charge-density waves under continuous variation of band filling in La Te(2-x) Sb(x) (0 &lt;= x &lt;= 1)	DiMasi, E.;  Foran, B.;  Aronson, M.C.;  Lee, S.	Physical Review, Serie 3. B - Condensed Matter (18,1978-) (1996) 54, (19) p13587-p13596
416462	P m m n Z	Gd S I	FeOCl	GdSI: Der zweite Vertreter eines Lanthanoid(III)-Sulfid-Iodids im FeOCl-Typ	Blaschkowski, B.;  Schleid, T.	Zeitschrift fuer Anorganische und Allgemeine Chemie (1950) (DE) (2006) 632, (12-13) p2149-p2149
261525	P m m n S	Ti N Cl	FeOCl	Structure and superconductivity of the intercalation compounds of Ti N Cl with pyridine and alkali metals as intercalants	Yamanaka, S.;  Yasunaga, T.;  Yamaguchi, K.;  Tagawa, M.	Journal of Materials Chemistry (2009) 19, (17) p2573-p2582
425285	P m m n Z	Ho I S	FeOCl	Sulfide iodides (MSI) of the heavier lanthanoids - (M = Gd - Lu): Crystal structures and magnetic properties	Blaschkowski, Bjoern;  Rosner, Helge;  Schnelle, Walter;  Schleid, Thomas	Zeitschrift fuer Anorganische und Allgemeine Chemie (1950) (DE) (2013) 639, (2) p237-p240
250913	P m m n Z	Hf N Br	FeOCl	Topochemical cross-linking of the [Hf2N2] layers with sulfur in alpha-HfNBr	Zhang, Shuai;  Yoshikawa, Mayumi;  Inumaru, Kei;  Yamanaka, Shoji	Inorganic Chemistry (2013) 52, (18) p10571-p10575
